,status_id,text,created_at,favorite_count,retweet_count,location,followers_count,friends_count,statuses_count
743,1236050000000000000.00,This is perfect!!! 🙌🏼      ,2020-03-06T22:06:45Z,0,0,usa,219,211,7714
744,1236050000000000000.00,Coronavirus (COVID19) scare will teach corporations that you can be as effective working remotely vs on site.  Wake up boomers.,2020-03-06T22:06:45Z,0,0,"San Jose, CA",40,93,898
745,1236050000000000000.00,"This is fantastic. I've already referred to the Librarians Building Momentum for Reproducibility conference many times this week as a fantastic example to follow, and here they come with a handbook. Take a look at both:",2020-03-06T22:06:47Z,0,0,"Charlottesville, VA",713,598,1912
746,1236050000000000000.00,"Shout out to  for working diligently for the vaccine for the . Keep working hard!!!
",2020-03-06T22:06:48Z,0,0,,5,29,49
747,1236050000000000000.00,Alright now people. Enough ,2020-03-06T22:06:48Z,0,0,New York City,7677,2780,8344
748,1236050000000000000.00,disgrace,2020-03-06T22:06:49Z,0,0,,42,75,3567
749,1236050000000000000.00,"South Korea has tested more than 140,000 people for the new coronavirus and confirmed more than 6,000 cases. Its fatality rate is around 0.6%.   
",2020-03-06T22:06:50Z,0,0,"Bratislava, Slovakia",349,265,1825
750,1236050000000000000.00,"(I don't care what the NCAA says right now, don't book tourney travel)",2020-03-06T22:06:50Z,0,0,,1059,255,5498
751,1236050000000000000.00,Petition: Close Schools/Colleges down for an appropriate amount of time amidst COVID19.,2020-03-06T22:06:51Z,0,0,"Leeds, England",0,7,4
752,1236050000000000000.00,IN  due to  transmission fears.  ,2020-03-06T22:06:51Z,0,0,"Austin, TX",2062,3002,12779
753,1236050000000000000.00,The latest The Athene Secure Daily!,2020-03-06T22:06:53Z,0,0,"West Midlands, England",49,54,1627
754,1236050000000000000.00,"There's Coronavirus in Minnesota's Fourth Congressional District, people.

District Map:",2020-03-06T22:06:53Z,0,0,"Minnesota, USA",2778,3867,172423
755,1236050000000000000.00,"Hey  can you explain to people why Tehran to Doha flight is excluded from cancellation/refund policy in regard to  virus? When it is the Tehran region that is most affected among all other regions. It just does not make sense! Thanks!
",2020-03-06T22:06:54Z,0,0,,0,0,1
756,1236050000000000000.00,"The way we stop  is by doing enough now to slow it down so maybe we can stop it while most of the world is out if flu season. If we have a chance to stop it, would you rather that or, like a more dangerous version of flu, fight a new strain every year? 5/x",2020-03-06T22:09:19Z,0,0,"Washington, DC",1323,1810,22391
757,1236050000000000000.00,"Seattle has had  as early as January 15th. Washington, DC has had community spread since at least Feb 20. Perhaps if we had started harm reduction strategies like  said, we’d be far better equipped. 4/",2020-03-06T22:06:54Z,0,0,"Washington, DC",1323,1810,22391
758,1236050000000000000.00,Listening to trump!,2020-03-06T22:07:14Z,0,0,Thunder Bay Ontario Canada,2646,5001,74486
759,1236050000000000000.00,Take a look at our press release at,2020-03-06T22:06:55Z,0,0,"Broward County, Florida",115844,846,12920
760,1236050000000000000.00,Not sure what they're meaning,2020-03-06T22:06:55Z,0,0,,4,30,89
761,1236050000000000000.00,ok it is real now ,2020-03-06T22:06:55Z,0,0,"Chapel Hill, NC",91,224,58
762,1236050000000000000.00,Don't look outside now  but.....,2020-03-06T22:06:56Z,0,0,On the road,372,103,21164
763,1236050000000000000.00," : I am very sorry to hear 197  Italian people have died in   🇮🇹 and if this number  will be confermed by Istituto Superiore di Sanità, this would be the highest death toll outside . I always ask myself how it has happened",2020-03-06T22:06:57Z,0,0,,0,0,403
764,1236050000000000000.00,"CDC is recommending people over 60 who are most vulnerable to Coronavirus change their lifestyle. Including avoided crowded spaces such as restaurants, conventions, cruise ships, political and religious events, etc...",2020-03-06T22:12:23Z,0,0,"Silver Spring, MD",169793,421,36920
765,1236050000000000000.00,"The average age of the Senate is 61.8 years, a notable concern since there is reporting that several members of Congress have likely been exposed to .",2020-03-06T22:06:57Z,0,0,"Silver Spring, MD",169793,421,36920
766,1236050000000000000.00,"CDC is recommending people over 60 who are most vulnerable to Coronavirus change their lifestyle. Including avoiding crowded spaces such as restaurants, conventions, cruise ships, political and religious events, etc...",2020-03-06T22:13:36Z,0,0,"Silver Spring, MD",169793,421,36920
767,1236050000000000000.00,mostly got a pass on his first disaster response failure when it was a hurricane hitting Puerto Rico. The American public won’t be so forgiving as his administration bungles the,2020-03-06T22:06:57Z,0,0,Atlanta / Charlottesville / DC,15145,1723,8787
768,1236050000000000000.00,"BREAKING: SXSW in Austin canceled amid coronavirus concerns. 
   ",2020-03-06T22:06:58Z,0,0,Livin on Tulsa Time,3369,1270,14505
769,1236050000000000000.00,"BREAKING: Male patient in his 50’s who lives in Tulsa County has coronavirus. He recently traveled to Italy and is home and quarantined now. 
    
",2020-03-06T22:12:30Z,0,0,Livin on Tulsa Time,3369,1270,14505
770,1236050000000000000.00,"Serbia has now reported their first  case(s) according to  

And now only four European countries stand without",2020-03-06T22:09:59Z,0,0,🇺🇸🇰🇷🇷🇺,24,441,2065
771,1236050000000000000.00,Funny how everyone suddenly gives a shit about a disease when white people start dying. ,2020-03-06T22:06:59Z,0,0,"Wokingham, England",149,736,4079
772,1236050000000000000.00,"What's increasingly apparent to me is that  and his merry men are slow-walking  testing to create the illusion it's been contained.  This is about ego and numbers, not public health.",2020-03-06T22:06:59Z,0,0,,61,200,9924
773,1236050000000000000.00,She's flat out lying. ,2020-03-06T22:07:53Z,0,0,,61,200,9924
774,1236050000000000000.00,Wow. That’s actually just...wow.,2020-03-06T22:06:59Z,0,0,"Vancouver, British Columbia",729,792,49089
775,1236050000000000000.00,".Trump is purposely giving false information to American citizens to make himself look good.
",2020-03-06T22:07:00Z,0,0,Texas,5821,5884,105520
776,1236050000000000000.00,"Covid 19
",2020-03-06T22:07:01Z,0,0,"Pasadena, CA",370,564,3473
777,1236050000000000000.00,America will not care for its own poorer people.,2020-03-06T22:11:05Z,0,0,"Midway Point, Tasmania",518,489,57858
778,1236050000000000000.00,"I don't know how many times I'm going to have to say this, but N-95 masks are fitted to the wearer IN PERSON, it's not enough to just send your measurements, and those who use them require constant retraining and recertification in wearing one.",2020-03-06T22:07:04Z,0,0,"Hamilton, Ontario",576,286,39405
779,1236050000000000000.00,BREAKING: The first case of  /  in Kentucky has been confirmed in Lexington.,2020-03-06T22:07:04Z,0,0,"Louisville, KY",11864,2283,30960
780,1236050000000000000.00,wouldn’t be the first thing the french have been unable to stop,2020-03-06T22:07:05Z,0,0,"Washington, DC",993,2204,86335
781,1236050000000000000.00," says the  is overplayed by the media and has callers saying the same...   
  I feel for disillusioned misinformed ppl,  Dude doesn’t believe in primary science 🤦‍♂️",2020-03-06T22:07:08Z,0,0,Father of Awesome Daughters,444,1529,35918
782,1236050000000000000.00,"First  positive just confirmed in Lexington, KY. Person is in isolation. 😭😷🤧 ",2020-03-06T22:07:08Z,0,0,Horse Racing World,1367,3664,31716
783,1236050000000000000.00,".'s official statement on the unprecedented cancelation. """"Devastated""""
",2020-03-06T22:07:08Z,0,0,"New York, NY",96251,8816,79062
784,1236050000000000000.00,do you know if a patient who is having symptoms of  will ALWAYS have FEVER? To ask another way ... can a patient JUST have a caugh and runny nose &amp; NO FEVER? (assuming they actually have the ),2020-03-06T22:07:09Z,0,0,"Houston, TX",296,29,60289
785,1236050000000000000.00,"NGL, I think the panic over coronovirus might be blown just a tad out of proportion.",2020-03-06T22:07:09Z,0,0,,5886,765,15170
786,1236050000000000000.00,Coffee,2020-03-06T22:07:10Z,0,0,"Ioannina, Greece",329,825,333
787,1236050000000000000.00,I am tired of rich white tech bro garbage   ,2020-03-06T22:07:11Z,0,0,"Catawba Land (Chapel Hill, NC)",938,1582,5888
788,1236050000000000000.00,You first.,2020-03-06T22:07:12Z,0,0,,397,43,194
789,1236050000000000000.00,This is the worst thing to happen ever in the history of coronavirus. ,2020-03-06T22:09:41Z,0,0,,397,43,194
790,1236050000000000000.00,"What a remarkably ignorant tweet. 

At some point there were 209 cases of Spanish Flu, but it really spread from there. 

And then of course we're barely testing.",2020-03-06T22:07:12Z,0,0,New York,20146,1635,135932
791,1236050000000000000.00,We have started a list of local events postponed or canceled as a result of concerns over the novel coronavirus:,2020-03-06T22:07:14Z,0,0,"Wenatchee, WA",8542,427,28686
792,1236050000000000000.00,Look at these numbers too! 👀 ,2020-03-06T22:07:14Z,0,0,"Dallas, TX",9725,2678,27543
793,1236050000000000000.00,"1. Fever of 100-101
2. Persistent cough
3. Shortness of breath
4. Travel to New Rochelle NY and Germany in past 2 weeks
5. Negative tests on 17 other possible respiratory viruses

Yet  tells my doc I don't meet criteria for  testing 

Given all that, who does?",2020-03-06T22:07:15Z,0,0,"Middlesex county, MA",986,939,25508
794,1236050000000000000.00,"What song do you sing while washing your hands?
",2020-03-06T22:07:15Z,0,0,British Columbia,1295,946,12586
795,1236050000000000000.00,Another contributor to disparate views- Democrats are concentrated in large metropolitan areas and on the coasts; Republicans in rural areas and middle America. As of right now people in those geographic areas have different risks of Coronavirus,2020-03-06T22:07:16Z,0,0,BTV,140,105,2038
796,1236050000000000000.00,Ask me anything!,2020-03-06T22:07:16Z,0,0,,108,452,7797
797,1236050000000000000.00,"Although there have been no confirmed cases of  in Austin, the City decided to declare a local disaster due to the predicted spread of the virus. “There is a hurricane coming.”",2020-03-06T22:07:16Z,0,0,"Austin, Texas",580,761,17873
798,1236050000000000000.00,"Something is wrong with the mortality stats of  

We know the outcome only for 57,000 infected people out of a total of 100,000. 
- 94% are healed
-   6% died
This mortality rate is at least twice as high as what medias tell.",2020-03-06T22:07:17Z,0,0,Same as you... Planet Earth,860,708,2826
799,1236050000000000000.00,"Day 2 of  on Long Island: Instead of shaking hands, Long Islanders are dropping bows like they’re",2020-03-06T22:07:17Z,0,0,"Hempstead, NY",8,115,12
800,1236050000000000000.00,is the god of cancel culture,2020-03-06T22:07:17Z,0,0,"Texas, USA",51,367,4307
801,1236050000000000000.00,Can't we pay him to play golf? Let the medical experts protect us during the . The orange doofus is detracting from their efforts.,2020-03-06T22:07:17Z,0,0,"Philadelphia, Pa.",13549,14640,165229
802,1236050000000000000.00,Public health heroes!,2020-03-06T22:07:18Z,0,0,,70,58,512
803,1236050000000000000.00,See,2020-03-06T22:07:19Z,0,0,"Malden, MA",11889,3441,6018
804,1236050000000000000.00,How long before  hit all 50 States?,2020-03-06T22:09:57Z,0,0,Outer Space,41377,134,184138
805,1236050000000000000.00,BREAKING - United States reports the first  case in Kentucky. This person is in Lexington and being treated in isolation. State lab ran the test and results came in today. Governor Beshear filed a **state of emergency** as of about five minutes ago. Activated at Level 4.,2020-03-06T22:07:20Z,0,0,Outer Space,41377,134,184138
806,1236050000000000000.00,When you can't acknowledge your mistakes and explain how you are correcting them...you're a shitty leader and shouldn't be in that job position.,2020-03-06T22:07:20Z,0,0,Earth,12,72,366
807,1236050000000000000.00,"...wait,  what...?  ",2020-03-06T22:11:40Z,0,0,Earth,12,72,366
808,1236050000000000000.00,France surrenders to coronavirus..,2020-03-06T22:07:22Z,0,0,Valley of the shadow of Bacon,556,358,28693
809,1236050000000000000.00,"But what the hell am I supposed to do with my SXSW tix now that its closed for covid19 

Talk about mixed messages",2020-03-06T22:07:22Z,0,0,"Oregon, USA",185,560,4460
810,1236050000000000000.00,I kept my kid home from school today instead of the usual working mom routine of: “here’s a Tylenol and go to the health room if you’re sick” so I feel like I did my part for the,2020-03-06T22:07:22Z,0,0,"Portland, OR",512,872,5613
811,1236050000000000000.00,,2020-03-06T22:07:22Z,0,0,Wherever I Want To Be,275,288,20998
812,1236050000000000000.00,This will cost Trump the election,2020-03-06T22:07:23Z,0,0,"Minnesota, USA",738,662,32895
813,1236050000000000000.00,"In honor of those who braved Costco in the hopes of being prepared... 
😂😂😂
 ",2020-03-06T22:07:26Z,0,0,Hawaii,49,56,38
814,1236050000000000000.00,",   approved in Japan to treat pancreatic inflammation,  an enzyme essential for the  of  into the lungs, might constitute a treatment option against the  infection.",2020-03-06T22:07:27Z,0,0,"Novi Sad, Serbia",164,1956,2673
815,1236050000000000000.00,Just arrived 2006 Gl 450..,2020-03-06T22:07:28Z,0,0,Lagos - Nigeria,6847,6978,16429
816,1236050000000000000.00,We wouldn’t need so much health care if they weren’t poisoning us.  I say class action suit.  Drive them out of business.,2020-03-06T22:08:38Z,0,0,,5148,5659,21590
817,1236050000000000000.00,"     The jury is still out on that subject.  is so new, we don’t have enough information yet. We need more time and we have approx 18 months because the vaccine won’t be around until then. Looking at MERS &amp; SARS, antibodies are produced but don’t stay in your system very long",2020-03-06T22:07:30Z,0,0,"Goole, England",33,223,838
818,1236050000000000000.00,"Just read this online. Its a sad state of affairs when healthy and fit people are stealing from ill and vulnerable patients in a . The  around  gel is sickening.  wont save your life.
 ",2020-03-06T22:07:30Z,0,0,UK,280,8,659
819,1236050000000000000.00,Would love to hear about survivors and recovery stories instead on this onslaught of doom n gloom   need balance.,2020-03-06T22:07:33Z,0,0,"East Midlands, England",1091,977,47827
820,1236050000000000000.00,"I live in Austin and I don't like what  does to the city (too many people). Given covid19, I'm thankful it's been shut down b/c we don't need that large of a community gathering mixing people from all over the world. Stay home, stay healthy.",2020-03-06T22:07:33Z,0,0,"Austin, TX",78806,229,105111
821,1236050000000000000.00,Certainly not a health secretary who kisses Duterte's ass every chance he gets.,2020-03-06T22:07:34Z,0,0,,178,496,3565
822,1236050000000000000.00,"Today at  House London we did amazing work with their team on the , . We produced a Coronavirus myth busting video clip.
We are working throughout the weekend to get it ready. We will also publish it here as soon as it  is available.",2020-03-06T22:07:35Z,0,0,Bath,1525,1389,24304
823,1236050000000000000.00,Doctors have found a way to identify Covid19 by using a CAT scan. Why is the  /Gov't not moving with great haste to start testing instead of waiting for kits?  needs to push for this ASAP instead of letting people die. Also all tests need to be FREE.,2020-03-06T22:07:35Z,0,0,"Washington (not DC, the other)",356,1103,1494
824,1236050000000000000.00,"They've wasted weeks since they've demonstrated the ability to identify COVID19 with a CT scan. Ridiculous.
",2020-03-06T22:10:28Z,0,0,"Washington (not DC, the other)",356,1103,1494
825,1236050000000000000.00,"Just to add to this, one of our innovative clinics contacted us today to add a  screening block to their Ocean Online Booking flow, redirecting patients to call the clinic if they meet the criteria. One more way digital health tools can help prevent unnecessary exposure.",2020-03-06T22:07:35Z,0,0,"Toronto, Canada",586,554,455
826,1236050000000000000.00,"they just cancelled  due to coronavirus/covid19. okay, NOW 💩 jez got real (for millennials).",2020-03-06T22:07:35Z,0,0,"Portland, Oregon",1208,2068,39280
827,1236050000000000000.00,"Hey Boomer,  is coming for you 😅😜",2020-03-06T22:07:36Z,0,0,Mexico,1003,2679,17074
828,1236050000000000000.00,"Just witnessed a family so frantically putting multiple packs of toilet paper into their cart that they didn’t notice their toddler run very hard, face first into a pillar.
What a time to be alive.

  ",2020-03-06T22:07:36Z,0,0,"Calgary, Alberta",5385,3263,26964
829,1236050000000000000.00,WATCH:    in Light of  Spread  |   ,2020-03-06T22:07:37Z,0,0,"Dallas, TX",8685,8523,108426
830,1236050000000000000.00,Great time to live in flyover country,2020-03-06T22:07:39Z,0,0,Yankeedom USA,25,334,736
831,1236050000000000000.00,"'One of his [] tests costs around 2.50€, explains the company owner. Laboratories shouldn't charge more than 10€ for labor costs and the like, he predicts. That a test ... costs around 300 euros can only be explained by a """"huge waste of money"""".'
",2020-03-06T22:07:39Z,0,0,,948,2166,10466
832,1236050000000000000.00,"Commission Chair,  shares statement on behalf of County Commission regarding , read here:",2020-03-06T22:07:39Z,0,0,"Reno, Nevada",12901,348,9564
833,1236050000000000000.00,"back from walk to     --soon b/d-51 yrs- w  (?-name?of University?) speaking on 
 Headline:  Over 60 Should  Taking , Large  &amp;-  Services&lt;-(shld post here:)    19",2020-03-06T22:07:41Z,0,0,"No Name, CO",1683,1436,180988
834,1236050000000000000.00," 🐮 Meanwhile, Vice President  is releasing a stockpile of anti-viral gear to end the mask shortage. 🐮
 , ",2020-03-06T22:07:41Z,0,0,People Of Good Will,6797,6643,21089
835,1236050000000000000.00,First U.S. Colleges Close Classrooms as Virus Spreads. More Could Follow.,2020-03-06T22:07:43Z,0,0,"Chicago, Illinois",4884,1562,1842
836,1236050000000000000.00," More mismanagement of taxpayer funds by 

Taxpayers are paying for someone to keep his wife company. 

FFS 🤬

  

 ",2020-03-06T22:07:43Z,0,0,,211,419,1232
837,1236050000000000000.00,I'm part of our special team coverage on the  tonight at 6pm on . What do you want to know about what's happening in Hawaii? ,2020-03-06T22:07:44Z,0,0,"Honolulu, HI",2230,1119,4738
838,1236050000000000000.00,"has performed about 20% of the tests performed in the US, based on the 1895 tests   found was the total performed in the US to date. 
   ",2020-03-06T22:07:45Z,0,0,Southeastern U.S.,238,236,13137
839,1236050000000000000.00,"With hand sanitizer in short supply in some areas, some have started trying to make the liquid themselves. Pharmacists however, are warning against this idea.    ",2020-03-06T22:07:45Z,0,0,"Charlotte, N.C.",36729,409,68183
840,1236050000000000000.00,"Texas now has six travel-related  cases. All six of these travel-related cases are from a group who traveled abroad together.  

DSHS will update the COVID-19 state case number daily by 10 A.M. CST on",2020-03-06T22:07:45Z,0,0,"Austin, TX",11844,749,5004
841,1236050000000000000.00,Memo regarding Covid19 virus and information that was sent home to parents now on the Anglophone East website - spotlight section,2020-03-06T22:07:45Z,0,0,Canada,250,477,1139
842,1236050000000000000.00,"As COVID-19 pushes classes online, some students are caught in the broadband gap",2020-03-06T22:07:47Z,0,0,Colorado Attorney,3977,3716,9204
843,1236050000000000000.00,"Is it , or is it   ️
🦠🦠🦠🦠🦠🦠🦠🦠🦠🦠🦠
🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
🦠🦠🦠🦠🦠🦠🦠🦠🦠🦠🦠
🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳
         
🦠🦠🦠🦠
  文亮 🦠🦠🦠🦠🦠🦠
🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳🇨🇳",2020-03-06T22:07:47Z,0,0,"Texas, USA",7029,7524,102455
844,1236050000000000000.00,"We attended the installation of an epidemiological surveillance clinic by the Department of Health of Petén, , and  in the customs office of Melchor de Mencos, and learned about preventive protocols to avoid contagion of ",2020-03-06T22:07:47Z,0,0,,169,66,112
845,1236050000000000000.00,"Unless your event is in an area identified as vulnerable to an outbreak, you can still host an event successfully and safely.",2020-03-06T22:07:52Z,0,0,"Boston, MA",8481,4389,2820
846,1236050000000000000.00,"  Trump needs to fill the shortage of hand sanitizers and n95 masks. Americans do not go without anything if the an American wants hand sanitizers, hand soap or n95 masks Trump must issue Executive Order and force local manufacturers to produce these items. ",2020-03-06T22:07:52Z,0,0,,4439,4779,104247
847,1236050000000000000.00,"COVID-19 affects the Digestive System – Listen to the implications for disease spread
     
      
More info  -",2020-03-06T22:07:54Z,0,0,Arizona,235,535,352
848,1236050000000000000.00,"This is supposed to happen! Next question while not be ” if” and ” when.”
The next question will be who recovered from COVID19 and who dies!",2020-03-06T22:07:55Z,0,0,"Nebraska, USA",58,199,247
849,1236050000000000000.00,"Don't  allow the Covid19 divide us...may we walk in hope, healing, faith, and prayer...and unity.",2020-03-06T22:07:55Z,0,0,Canada,1119,1309,32764
850,1236050000000000000.00,Great to hear.,2020-03-06T22:07:56Z,0,0,,24,120,1293
851,1236050000000000000.00,At last!  A leader who is honest with the people who elected him.,2020-03-06T22:07:58Z,0,0,,239,699,8801
852,1236050000000000000.00,"'False hope'  will disappear in summer like flu,  says

US health officials had said that  outbreak “could potentially be seasonal” &amp; relent in warmer conditions.

WHO reply: “We can’t make that assumption. There is no evidence.”

",2020-03-06T22:11:27Z,0,0,"Paris, France",66676,30502,23503
853,1236050000000000000.00,Wow.  Person was on a flight from Boston and caught  giving us in TN our first case this week.,2020-03-06T22:07:59Z,0,0,Nashville Tennessee,1002,2250,5322
854,1236050000000000000.00, Petition: Close Schools/Colleges down for an appropriate amount of time amidst COVID19.,2020-03-06T22:08:00Z,0,0,"England, United Kingdom🇬🇧",83,143,446
855,1236050000000000000.00,"in the ? 

             
",2020-03-06T22:08:01Z,0,0,,3453,4842,136607
856,1236050000000000000.00,"Monday, March 9 |Vice-Chancellor's Forum | 10:00 AM (AST) | 9:00 AM (EST)  Partnering in the   s Response   
Live broadcast:",2020-03-06T22:08:04Z,0,0,Trinidad & Tobago | Caribbean,465,566,21297
857,1236050000000000000.00,How are you preparing for  in your outreach work?,2020-03-06T22:08:04Z,0,0,"Washington, DC",1929,1379,4429
858,1236050000000000000.00,"😂🙄 Let's see if the people buy it this time - """"It's true because we say it is""""",2020-03-06T22:08:06Z,0,0,Out of bounds,165,409,5482
859,1236050000000000000.00,"This is good hard decision. Kudos to the organizers.
",2020-03-06T22:10:30Z,0,0,,167,1402,19476
860,1236050000000000000.00,"Great idea Trump! Let's have more  outbreaks to help with tourism. A few people will die, but you know, potential profit. 🙄🙄
",2020-03-06T22:08:07Z,0,0,,167,1402,19476
861,1236050000000000000.00,"UDub has always been a practical and fearless university. Bravo.
",2020-03-06T22:13:28Z,0,0,,167,1402,19476
862,1236050000000000000.00,The hard work by my team to increase access to safe oxygen is more important now than ever before!,2020-03-06T22:08:08Z,0,0,"Spokane, WA",424,848,10650
863,1236050000000000000.00,And even if it's a coincidence why isn't there more talk about the uncanny similarities?,2020-03-06T22:08:10Z,0,0,"Montréal, Québec",287,250,363
864,1236050000000000000.00,ATTENTION TEACHERS!!! Consider sending this to your parents to quell their school shutdown concerns because of the,2020-03-06T22:08:11Z,0,0,"North Carolina, USA",690,1083,2805
865,1236050000000000000.00,"To all  filmmakers: even though the festival is canceled, we at Film Threat will still review and cover your films playing . And if you are in Los Angeles, we can even have you as a guest on the . Please DM us to arrange.  ",2020-03-06T22:08:12Z,0,0,"Los Angeles, CA",102773,2516,32337
866,1236050000000000000.00,Now what is this nonsense,2020-03-06T22:08:13Z,0,0,"Wisconsin, USA",216,603,4474
867,1236050000000000000.00,Are we going to get an answer from the  about this?,2020-03-06T22:08:13Z,0,0,Exactly where I need to be,803,1261,49129
868,1236050000000000000.00,"260 confirmed cases.
14 deaths.
8 recovered.
And as to last night's show?
 lied &amp; deflected to serve himself just as he's doing here.
He's dangerously unfit, &amp; people who believe him will get hurt and hurt others.
 
",2020-03-06T22:13:34Z,0,0,"California, USA",1371,1841,132251
869,1236050000000000000.00,"is shaving off the numbers of cases and deaths, and promoting the idea that most of the cases will be just fine.
He's the worst possible person to ask anything about .
People's lives are at stake. Stop asking him.",2020-03-06T22:08:14Z,0,0,"California, USA",1371,1841,132251
870,1236050000000000000.00,"  by state:  both WA and CA have higher asian percentage than national average 5%, and their cases so far rank nation  and .  But why so many cases in Nebraska?  In the middle of nowhere and has low percentage of Asian race. ",2020-03-06T22:08:14Z,0,0,"California, USA",8255,1793,13765
871,1236050000000000000.00,Disasterclass,2020-03-06T22:08:15Z,0,0,France,65,78,821
872,1236050000000000000.00,"Though about this yesterday, when I heard they canceled the massive Housewares Show in Chicago.

I have a hunch the convention industry will be the first major casualty of the  “hoax.” I bet all conventions and conferences will soon be canceled. Billions lost.",2020-03-06T22:08:16Z,0,0,South F-ing Florida,24712,2169,634711
873,1236050000000000000.00,"Another one bites the dust. 

 canceled due to  

Brave and right decision. 
",2020-03-06T22:08:16Z,0,0,"Charlotte, NC",29770,825,69751
874,1236050000000000000.00,The latest Outside the USA!,2020-03-06T22:08:17Z,0,0,lives in Central New York,324,322,11186
875,1236050000000000000.00,"cancelled. Feeling MUCH better knowing half a million people won’t be descending on Austin... know it’s a huge hit, but the health of the community comes first.  ",2020-03-06T22:08:18Z,0,0,,296,1491,6379
876,1236050000000000000.00,"Think ‘my Sharona’ melody:People washing hands for fun, we’ve got the runs. Are we gonna die from this Vi-Rus Corona? Shelves are empty of bog roll, can’t wipe my bum, wipe my bum. You’re making it difficult for me to shite Vi-Rus Corona.   ",2020-03-06T22:08:19Z,0,0,London,5,20,46
877,1236050000000000000.00,"BREAKING: SXSW has been canceled because of coronavirus

Please take this virus seriously. 

Stay safe! 

 ",2020-03-06T22:08:20Z,0,0,,38,201,237
878,1236050000000000000.00,"2020 has been canceled due  issues.  spreading cause the new to the film, music and tech con for this year.",2020-03-06T22:08:20Z,0,0,Seattle,3462,3821,81811
879,1236050000000000000.00,Italians in fact all the people of Europe freedom of movement shouldn't be mistaken as freedom spreading . Please dey ur dey while we dey our dey for now.,2020-03-06T22:08:22Z,0,0,Kano,323,1026,7716
880,1236050000000000000.00,When $GILD strikes out with Remdesivir -which it will since Harvard Med Prof dubbed it another Tamiflu - only works early in course. Not good with an Asymptomatic 1-3 week start- $GRFS plasma will become more crucial in treating . Buy before the GILD fail.,2020-03-06T22:08:22Z,0,0,"New York, NY",460,71,5405
881,1236050000000000000.00,"Nice work. Must watch!

     19",2020-03-06T22:08:25Z,0,0,India,50,219,1473
882,1236050000000000000.00,Say it ain’t so!   ,2020-03-06T22:08:26Z,0,0,The Wild Wild West Seattle,159,183,1007
883,1236050000000000000.00,"WFH. New respect for 

    ",2020-03-06T22:08:26Z,0,0,"Seattle, WA",202,243,1627
884,1236050000000000000.00,    I’m a parent of 3 kids in 3 different SPS schools. My training is in public health &amp; infectious disease. Example of Japan demonstrates critical role of school closure in halting exponential growth of COVID19.,2020-03-06T22:08:28Z,0,0,"Seattle, WA",1196,1630,11721
885,1236050000000000000.00,"Do's &amp; Don'ts  

Q&amp;A on corona

",2020-03-06T22:08:30Z,0,0,"Bengaluru, India",0,8,3
886,1236050000000000000.00,Live map updated at 12 noon daily. What happens when  is endemic? Can’t quarantine us all.,2020-03-06T22:13:43Z,0,0,,384,122,305
887,1236050000000000000.00, cancelled/postponed. US cases increasing with 3 cases in Montgomery county Maryland.  is certainly assessing situation. No  in DC as of yet,2020-03-06T22:08:32Z,0,0,,384,122,305
888,1236050000000000000.00,"The Scott Thompson Show Podcast - China’s return to normalcy, Jason Kenney’s endorses O’Toole &amp; Coastal GasLink invests in Wet’suwet’en band.       ",2020-03-06T22:08:35Z,0,0,"Hamilton, Ontario",17385,2099,94292
889,1236050000000000000.00,Check here if you have travel plans -,2020-03-06T22:08:35Z,0,0,Darien Connecticut,283,117,2345
890,1236050000000000000.00,"This is horrendous, just stop!!!",2020-03-06T22:08:35Z,0,0,Chester,1315,3579,20533
891,1236050000000000000.00,"Legit: As a person with the kinds of underlying health issues that are killing people during this   I am scared AF.

",2020-03-06T22:08:36Z,0,0,Your Town,14087,2634,53819
892,1236050000000000000.00,"We may be going about this  thing all wrong...don’t panic until Peter Thiel gets on his jet, flies to New Zealand. Wait, he’s already gone? Ok, don’t panic until  hops on a  rocket, jaunts to Mars...",2020-03-06T22:08:36Z,0,0,"iPhone: 38.855085,-77.042889",8535,4898,34653
893,1236050000000000000.00,"With the present threat of COVID19 let’s please remember our differently abled community in all environments.

Working from home, people buying out supplies, institutions shutting down; all these can affect their ability to live and work safely.

Don’t be a dick, think of others",2020-03-06T22:08:36Z,0,0,"Los Angeles, CA",1265,872,28301
894,1236050000000000000.00,I will shield you from the  (with my love),2020-03-06T22:08:37Z,0,0,With your mom,44,61,171
895,1236050000000000000.00,I will shield you from the  (with my love),2020-03-06T22:09:31Z,0,0,With your mom,44,61,171
896,1236050000000000000.00,"We hear this time and time again, but if you’re feeling sick: Stay home.  recommends staying away from work, school or other people if you have respiratory symptoms like fever and cough. ",2020-03-06T22:08:37Z,0,0,Southern California,1074,581,2762
897,1236050000000000000.00,"Germs &amp; diseases don't stop at borders, but they can stop with proper sanitation! This is one of many reasons clean water matters for health &amp; why we're working to provide access to clean water for communities &amp; healthcare facilities:",2020-03-06T22:08:40Z,0,0,"Alexandria, VA",2899,4249,5586
